Gurugram,23377,220972,89.00
Faridabad,11407,114198,89.38
Hisar,1101,55911,95.99
Sonepat,2453,51630,94.75
Karnal,2717,44196,92.59
Panipat,1470,33302,93.67
Panchkula,2643,37620,91.95
Ambala,3843,35643,87.76
Sirsa,739,30478,95.90
Rohtak,1347,28056,93.23
Yamunanagar,1042,26407,94.45
Bhiwani,618,23277,94.54
Kurukshetra,666,23697,95.67
Mahindergarh,348,22171,97.73
Jind,614,22201,94.82
Rewari,639,21587,96.02
Jhajjar,760,20601,94.69
Fatehabad,365,18437,95.39
Kaithal,626,12099,91.94
Palwal,160,11258,97.22
Charkhi Dadri,225,5470,93.35
Nuh,117,5279,95.45
