Ludhiana,99001,7584,89270,2147
SAS Nagar,81421,8320,72012,1089
Jalandhar,70368,4088,64767,1513
Patiala,58976,3170,54408,1398
Amritsar,53573,4145,47820,1608
Bathinda,45821,3138,41627,1056
Hoshiarpur,34601,2412,31177,1012
Gurdaspur,24677,1346,22517,814
Pathankot,22251,1159,20647,445
Fazilka,20925,533,19860,532
Kapurthala,19654,1090,18008,556
Muktsar,19489,537,18427,525
Sangrur,16725,627,15217,881
Mansa,16294,598,15313,383
Ferozepur,15556,610,14439,507
Ropar,15055,1189,13438,428
Faridkot,14823,577,13925,321
SBS Nagar,12246,528,11328,390
FG Sahib,10620,709,9568,343
Moga,9256,343,8676,237
Tarn Taran,9058,830,7845,383
Barnala,6557,444,5864,249
