region,state_code,type,district,translation,source_1,source_status,,
Andaman and Nicobar Islands,,,,,,,,
Andhra Pradesh,AP,html,,,http://hmfw.ap.gov.in/covid_dashboard.aspx,,,
Arunachal Pradesh,,,,,,,,
Assam,,,,,,,,
Bihar,,,,,,,,
Chandigarh,CH,html,,,http://chdcovid19.in/,,,
Chhattisgarh,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu,,,,,,,,
Delhi,,,,,,,,
Goa,,,,,,,,
Gujarat,GJ,html,,,https://gujcovid19.gujarat.gov.in/,,,
Haryana,,,,,,,,
Himachal Pradesh,HP,image,,,http://www.nrhmhp.gov.in/,,,
Jammu and Kashmir,,,,,,,,
Jharkhand,,,,,,,,
Karnataka,KA,html,,TRUE,https://covid19.karnataka.gov.in/,,,
Kerala,KL,html,,,https://dashboard.kerala.gov.in/covid/index.php,,,
Ladakh,,,,,,,,
Lakshadweep,,,,,,,,
Madhya Pradesh,MP,pdf,,,http://sarthak.nhmmp.gov.in/covid/health-bulletin/,,,
Maharashtra,MH,pdf,,TRUE,https://arogya.maharashtra.gov.in/1175/Novel--Corona-Virus,,,
Manipur,ML,image,,,https://nrhmmanipur.org/?page_id=4125,,,
Meghalaya,ML,html,,,http://meghalayaonline.gov.in/covid/login.htm,,,
Mizoram,,,,,,,,
Nagaland,,,,,,,,
Odisha,OR,html,,,https://health.odisha.gov.in/,,,
Puducherry,PY,html,,,https://collectorate.py.gov.in/Corona%20COVID-19.htm,,,
Punjab,PB,pdf,,,http://covaprod.punjab.gov.in/covid-response.html?language=e,,,
Rajasthan,RJ,image,,,http://www.rajswasthya.nic.in/,,,
Sikkim,,,,,,,,
Tamil Nadu,,,,,,,,
Telangana,TR,html,,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,
Tripura,,,,,,,,
Uttar Pradesh,,,,,,,,
Uttarakhand,,,,,,,,
West Bengal,WB,pdf,,,https://www.wbhealth.gov.in/pages/corona/bulletin,,,